T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
23.9,29.6,18.2,1011.1,72.0,6.3,0.9,3.5,365.29166666666674
23.9,29.6,18.2,1011.1,72.0,6.3,0.9,3.5,365.29166666666674
23.9,29.6,18.2,1011.1,72.0,6.3,0.9,3.5,365.29166666666674
23.9,29.6,18.2,1011.1,72.0,6.3,0.9,3.5,365.29166666666674
23.9,29.6,18.2,1011.1,72.0,6.3,0.9,3.5,365.29166666666674
23.9,29.6,18.2,1011.1,72.0,6.3,0.9,3.5,365.29166666666674
23.9,29.6,18.2,1011.1,72.0,6.3,0.9,3.5,365.29166666666674
22.4,30.0,17.6,1011.6,70.0,5.8,0.7,5.4,312.2083333333333
22.4,30.0,17.6,1011.6,70.0,5.8,0.7,5.4,312.2083333333333
22.4,30.0,17.6,1011.6,70.0,5.8,0.7,5.4,312.2083333333333
22.4,30.0,17.6,1011.6,70.0,5.8,0.7,5.4,312.2083333333333
22.4,30.0,17.6,1011.6,70.0,5.8,0.7,5.4,312.2083333333333
22.4,30.0,17.6,1011.6,70.0,5.8,0.7,5.4,312.2083333333333
22.4,30.0,17.6,1011.6,70.0,5.8,0.7,5.4,312.2083333333333
22.4,30.0,17.6,1011.6,70.0,5.8,0.7,5.4,312.2083333333333
22.4,30.0,17.6,1011.6,70.0,5.8,0.7,5.4,312.2083333333333
20.5,29.2,13.8,1014.4,71.0,5.5,1.5,5.4,121.33333333333331
20.5,29.2,13.8,1014.4,71.0,5.5,1.5,5.4,121.33333333333331
20.5,29.2,13.8,1014.4,71.0,5.5,1.5,5.4,121.33333333333331
20.5,29.2,13.8,1014.4,71.0,5.5,1.5,5.4,121.33333333333331
20.5,29.2,13.8,1014.4,71.0,5.5,1.5,5.4,121.33333333333331
20.5,29.2,13.8,1014.4,71.0,5.5,1.5,5.4,121.33333333333331
20.5,29.2,13.8,1014.4,71.0,5.5,1.5,5.4,121.33333333333331
20.5,29.2,13.8,1014.4,71.0,5.5,1.5,5.4,121.33333333333331
20.5,29.2,13.8,1014.4,71.0,5.5,1.5,5.4,121.33333333333331
21.1,30.0,12.6,1014.3,69.0,6.3,2.2,5.4,202.875
21.1,30.0,12.6,1014.3,69.0,6.3,2.2,5.4,202.875
21.1,30.0,12.6,1014.3,69.0,6.3,2.2,5.4,202.875
21.1,30.0,12.6,1014.3,69.0,6.3,2.2,5.4,202.875
21.1,30.0,12.6,1014.3,69.0,6.3,2.2,5.4,202.875
21.1,30.0,12.6,1014.3,69.0,6.3,2.2,5.4,202.875
21.1,30.0,12.6,1014.3,69.0,6.3,2.2,5.4,202.875
21.1,30.0,12.6,1014.3,69.0,6.3,2.2,5.4,202.875
21.1,30.0,12.6,1014.3,69.0,6.3,2.2,5.4,202.875
21.6,29.0,14.6,1014.6,76.0,4.8,1.9,3.5,260.1666666666667
21.6,29.0,14.6,1014.6,76.0,4.8,1.9,3.5,260.1666666666667
21.6,29.0,14.6,1014.6,76.0,4.8,1.9,3.5,260.1666666666667
21.6,29.0,14.6,1014.6,76.0,4.8,1.9,3.5,260.1666666666667
21.6,29.0,14.6,1014.6,76.0,4.8,1.9,3.5,260.1666666666667
21.6,29.0,14.6,1014.6,76.0,4.8,1.9,3.5,260.1666666666667
21.6,29.0,14.6,1014.6,76.0,4.8,1.9,3.5,260.1666666666667
21.6,29.0,14.6,1014.6,76.0,4.8,1.9,3.5,260.1666666666667
21.6,29.0,14.6,1014.6,76.0,4.8,1.9,3.5,260.1666666666667
18.6,27.5,11.7,1017.5,51.0,6.9,2.8,11.1,277.7083333333333
18.6,27.5,11.7,1017.5,51.0,6.9,2.8,11.1,277.7083333333333
18.6,27.5,11.7,1017.5,51.0,6.9,2.8,11.1,277.7083333333333
18.6,27.5,11.7,1017.5,51.0,6.9,2.8,11.1,277.7083333333333
18.6,27.5,11.7,1017.5,51.0,6.9,2.8,11.1,277.7083333333333
18.6,27.5,11.7,1017.5,51.0,6.9,2.8,11.1,277.7083333333333
18.6,27.5,11.7,1017.5,51.0,6.9,2.8,11.1,277.7083333333333
18.6,27.5,11.7,1017.5,51.0,6.9,2.8,11.1,277.7083333333333
18.6,27.5,11.7,1017.5,51.0,6.9,2.8,11.1,277.7083333333333
19.8,28.5,11.6,1017.4,48.0,7.4,1.7,7.6,284.1666666666667
19.8,28.5,11.6,1017.4,48.0,7.4,1.7,7.6,284.1666666666667
19.8,28.5,11.6,1017.4,48.0,7.4,1.7,7.6,284.1666666666667
19.8,28.5,11.6,1017.4,48.0,7.4,1.7,7.6,284.1666666666667
19.8,28.5,11.6,1017.4,48.0,7.4,1.7,7.6,284.1666666666667
19.8,28.5,11.6,1017.4,48.0,7.4,1.7,7.6,284.1666666666667
19.8,28.5,11.6,1017.4,48.0,7.4,1.7,7.6,284.1666666666667
19.8,28.5,11.6,1017.4,48.0,7.4,1.7,7.6,284.1666666666667
19.8,28.5,11.6,1017.4,48.0,7.4,1.7,7.6,284.1666666666667
19.0,28.0,10.5,1017.4,57.0,6.3,1.3,5.4,288.4166666666667
19.0,28.0,10.5,1017.4,57.0,6.3,1.3,5.4,288.4166666666667
19.0,28.0,10.5,1017.4,57.0,6.3,1.3,5.4,288.4166666666667
19.0,28.0,10.5,1017.4,57.0,6.3,1.3,5.4,288.4166666666667
19.0,28.0,10.5,1017.4,57.0,6.3,1.3,5.4,288.4166666666667
19.0,28.0,10.5,1017.4,57.0,6.3,1.3,5.4,288.4166666666667
19.0,28.0,10.5,1017.4,57.0,6.3,1.3,5.4,288.4166666666667
19.0,28.0,10.5,1017.4,57.0,6.3,1.3,5.4,288.4166666666667
19.0,28.0,10.5,1017.4,57.0,6.3,1.3,5.4,288.4166666666667
18.0,28.2,11.1,1015.0,70.0,4.8,0.2,1.9,166.91666666666666
18.0,28.2,11.1,1015.0,70.0,4.8,0.2,1.9,166.91666666666666
18.0,28.2,11.1,1015.0,70.0,4.8,0.2,1.9,166.91666666666666
18.0,28.2,11.1,1015.0,70.0,4.8,0.2,1.9,166.91666666666666
18.0,28.2,11.1,1015.0,70.0,4.8,0.2,1.9,166.91666666666666
18.0,28.2,11.1,1015.0,70.0,4.8,0.2,1.9,166.91666666666666
18.0,28.2,11.1,1015.0,70.0,4.8,0.2,1.9,166.91666666666666
18.0,28.2,11.1,1015.0,70.0,4.8,0.2,1.9,166.91666666666666
18.0,28.2,11.1,1015.0,70.0,4.8,0.2,1.9,166.91666666666666
17.4,25.7,10.6,1015.9,70.0,5.5,0.4,1.9,169.0
17.4,25.7,10.6,1015.9,70.0,5.5,0.4,1.9,169.0
17.4,25.7,10.6,1015.9,70.0,5.5,0.4,1.9,169.0
17.4,25.7,10.6,1015.9,70.0,5.5,0.4,1.9,169.0
17.4,25.7,10.6,1015.9,70.0,5.5,0.4,1.9,169.0
17.4,25.7,10.6,1015.9,70.0,5.5,0.4,1.9,169.0
17.4,25.7,10.6,1015.9,70.0,5.5,0.4,1.9,169.0
17.4,25.7,10.6,1015.9,70.0,5.5,0.4,1.9,169.0
17.4,25.7,10.6,1015.9,70.0,5.5,0.4,1.9,169.0
18.4,27.6,10.8,1014.8,65.0,6.3,0.7,3.5,186.04166666666663
18.4,27.6,10.8,1014.8,65.0,6.3,0.7,3.5,186.04166666666663
18.4,27.6,10.8,1014.8,65.0,6.3,0.7,3.5,186.04166666666663
18.4,27.6,10.8,1014.8,65.0,6.3,0.7,3.5,186.04166666666663
18.4,27.6,10.8,1014.8,65.0,6.3,0.7,3.5,186.04166666666663
18.4,27.6,10.8,1014.8,65.0,6.3,0.7,3.5,186.04166666666663
18.4,27.6,10.8,1014.8,65.0,6.3,0.7,3.5,186.04166666666663
18.4,27.6,10.8,1014.8,65.0,6.3,0.7,3.5,186.04166666666663
18.4,27.6,10.8,1014.8,65.0,6.3,0.7,3.5,186.04166666666663
26.4,30.6,20.3,1009.8,69,8.0,3.1,11.1,38.25
26.4,30.6,20.3,1009.8,69,8.0,3.1,11.1,38.25
26.4,30.6,20.3,1009.8,69,8.0,3.1,11.1,38.25
26.4,30.6,20.3,1009.8,69,8.0,3.1,11.1,38.25
24.2,31.8,21.4,1006.8,82,6.9,0.7,1.9,56.91666666666666
24.2,31.8,21.4,1006.8,82,6.9,0.7,1.9,56.91666666666666
24.2,31.8,21.4,1006.8,82,6.9,0.7,1.9,56.91666666666666
24.2,31.8,21.4,1006.8,82,6.9,0.7,1.9,56.91666666666666
24.2,31.8,21.4,1006.8,82,6.9,0.7,1.9,56.91666666666666
24.2,31.8,21.4,1006.8,82,6.9,0.7,1.9,56.91666666666666
24.2,31.8,21.4,1006.8,82,6.9,0.7,1.9,56.91666666666666
24.2,31.8,21.4,1006.8,82,6.9,0.7,1.9,56.91666666666666
24.2,31.8,21.4,1006.8,82,6.9,0.7,1.9,56.91666666666666
25.3,30.6,20.4,1005.3,80,6.3,3.7,7.6,54.625
25.3,30.6,20.4,1005.3,80,6.3,3.7,7.6,54.625
25.3,30.6,20.4,1005.3,80,6.3,3.7,7.6,54.625
25.3,30.6,20.4,1005.3,80,6.3,3.7,7.6,54.625
25.3,30.6,20.4,1005.3,80,6.3,3.7,7.6,54.625
25.3,30.6,20.4,1005.3,80,6.3,3.7,7.6,54.625
25.3,30.6,20.4,1005.3,80,6.3,3.7,7.6,54.625
25.3,30.6,20.4,1005.3,80,6.3,3.7,7.6,54.625
25.3,30.6,20.4,1005.3,80,6.3,3.7,7.6,54.625
24.8,29.0,21.7,1007.9,77,6.3,3.3,9.4,42.875
24.8,29.0,21.7,1007.9,77,6.3,3.3,9.4,42.875
24.8,29.0,21.7,1007.9,77,6.3,3.3,9.4,42.875
24.8,29.0,21.7,1007.9,77,6.3,3.3,9.4,42.875
24.8,29.0,21.7,1007.9,77,6.3,3.3,9.4,42.875
24.8,29.0,21.7,1007.9,77,6.3,3.3,9.4,42.875
24.8,29.0,21.7,1007.9,77,6.3,3.3,9.4,42.875
24.8,29.0,21.7,1007.9,77,6.3,3.3,9.4,42.875
24.8,29.0,21.7,1007.9,77,6.3,3.3,9.4,42.875
26.8,33.0,22.4,1007.8,73,6.9,0.4,1.9,43.33333333333334
26.8,33.0,22.4,1007.8,73,6.9,0.4,1.9,43.33333333333334
26.8,33.0,22.4,1007.8,73,6.9,0.4,1.9,43.33333333333334
26.8,33.0,22.4,1007.8,73,6.9,0.4,1.9,43.33333333333334
26.8,33.0,22.4,1007.8,73,6.9,0.4,1.9,43.33333333333334
26.8,33.0,22.4,1007.8,73,6.9,0.4,1.9,43.33333333333334
26.8,33.0,22.4,1007.8,73,6.9,0.4,1.9,43.33333333333334
26.8,33.0,22.4,1007.8,73,6.9,0.4,1.9,43.33333333333334
26.8,33.0,22.4,1007.8,73,6.9,0.4,1.9,43.33333333333334
27.5,33.4,21.7,1009.3,67,7.7,1.5,5.4,41.875
27.5,33.4,21.7,1009.3,67,7.7,1.5,5.4,41.875
27.5,33.4,21.7,1009.3,67,7.7,1.5,5.4,41.875
27.5,33.4,21.7,1009.3,67,7.7,1.5,5.4,41.875
27.5,33.4,21.7,1009.3,67,7.7,1.5,5.4,41.875
27.5,33.4,21.7,1009.3,67,7.7,1.5,5.4,41.875
27.5,33.4,21.7,1009.3,67,7.7,1.5,5.4,41.875
27.5,33.4,21.7,1009.3,67,7.7,1.5,5.4,41.875
27.5,33.4,21.7,1009.3,67,7.7,1.5,5.4,41.875
25.6,32.2,21.7,1010.1,75,6.3,2.0,5.4,44.41666666666666
25.6,32.2,21.7,1010.1,75,6.3,2.0,5.4,44.41666666666666
25.6,32.2,21.7,1010.1,75,6.3,2.0,5.4,44.41666666666666
25.6,32.2,21.7,1010.1,75,6.3,2.0,5.4,44.41666666666666
25.6,32.2,21.7,1010.1,75,6.3,2.0,5.4,44.41666666666666
25.6,32.2,21.7,1010.1,75,6.3,2.0,5.4,44.41666666666666
25.6,32.2,21.7,1010.1,75,6.3,2.0,5.4,44.41666666666666
25.6,32.2,21.7,1010.1,75,6.3,2.0,5.4,44.41666666666666
25.6,32.2,21.7,1010.1,75,6.3,2.0,5.4,44.41666666666666
24.8,31.8,20.4,1009.9,80,5.5,0.0,-,41.958333333333336
24.8,31.8,20.4,1009.9,80,5.5,0.0,-,41.958333333333336
24.8,31.8,20.4,1009.9,80,5.5,0.0,-,41.958333333333336
24.8,31.8,20.4,1009.9,80,5.5,0.0,-,41.958333333333336
24.8,31.8,20.4,1009.9,80,5.5,0.0,-,41.958333333333336
24.8,31.8,20.4,1009.9,80,5.5,0.0,-,41.958333333333336
24.8,31.8,20.4,1009.9,80,5.5,0.0,-,41.958333333333336
25.8,33.2,21.6,1010.0,76,6.9,1.3,5.4,0.0
25.8,33.2,21.6,1010.0,76,6.9,1.3,5.4,0.0
25.8,33.2,21.6,1010.0,76,6.9,1.3,5.4,0.0
25.8,33.2,21.6,1010.0,76,6.9,1.3,5.4,0.0
25.8,33.2,21.6,1010.0,76,6.9,1.3,5.4,0.0
25.8,33.2,21.6,1010.0,76,6.9,1.3,5.4,0.0
25.8,33.2,21.6,1010.0,76,6.9,1.3,5.4,0.0
25.8,33.2,21.6,1010.0,76,6.9,1.3,5.4,0.0
25.8,33.2,21.6,1010.0,76,6.9,1.3,5.4,0.0
27.7,33.0,20.6,1009.2,72,6.3,1.3,3.5,0.0
27.7,33.0,20.6,1009.2,72,6.3,1.3,3.5,0.0
27.7,33.0,20.6,1009.2,72,6.3,1.3,3.5,0.0
27.7,33.0,20.6,1009.2,72,6.3,1.3,3.5,0.0
27.7,33.0,20.6,1009.2,72,6.3,1.3,3.5,0.0
27.7,33.0,20.6,1009.2,72,6.3,1.3,3.5,0.0
27.7,33.0,20.6,1009.2,72,6.3,1.3,3.5,0.0
27.7,33.0,20.6,1009.2,72,6.3,1.3,3.5,0.0
27.7,33.0,20.6,1009.2,72,6.3,1.3,3.5,0.0
27.4,33.0,19.2,1009.0,59,6.6,3.0,40.7,45.75
27.4,33.0,19.2,1009.0,59,6.6,3.0,40.7,45.75
27.4,33.0,19.2,1009.0,59,6.6,3.0,40.7,45.75
27.4,33.0,19.2,1009.0,59,6.6,3.0,40.7,45.75
27.4,33.0,19.2,1009.0,59,6.6,3.0,40.7,45.75
27.4,33.0,19.2,1009.0,59,6.6,3.0,40.7,45.75
27.4,33.0,19.2,1009.0,59,6.6,3.0,40.7,45.75
27.4,33.0,19.2,1009.0,59,6.6,3.0,40.7,45.75
27.4,33.0,19.2,1009.0,59,6.6,3.0,40.7,45.75
26.7,32.0,21.8,1009.0,63,6.3,1.9,3.5,70.70833333333333
26.7,32.0,21.8,1009.0,63,6.3,1.9,3.5,70.70833333333333
26.7,32.0,21.8,1009.0,63,6.3,1.9,3.5,70.70833333333333
26.7,32.0,21.8,1009.0,63,6.3,1.9,3.5,70.70833333333333
26.7,32.0,21.8,1009.0,63,6.3,1.9,3.5,70.70833333333333
26.7,32.0,21.8,1009.0,63,6.3,1.9,3.5,70.70833333333333
26.7,32.0,21.8,1009.0,63,6.3,1.9,3.5,70.70833333333333
26.7,32.0,21.8,1009.0,63,6.3,1.9,3.5,70.70833333333333
26.7,32.0,21.8,1009.0,63,6.3,1.9,3.5,70.70833333333333
27.3,33.0,20.6,1008.7,61,6.3,1.1,5.4,51.79166666666666
27.3,33.0,20.6,1008.7,61,6.3,1.1,5.4,51.79166666666666
27.3,33.0,20.6,1008.7,61,6.3,1.1,5.4,51.79166666666666
27.3,33.0,20.6,1008.7,61,6.3,1.1,5.4,51.79166666666666
27.3,33.0,20.6,1008.7,61,6.3,1.1,5.4,51.79166666666666
27.3,33.0,20.6,1008.7,61,6.3,1.1,5.4,51.79166666666666
27.3,33.0,20.6,1008.7,61,6.3,1.1,5.4,51.79166666666666
27.3,33.0,20.6,1008.7,61,6.3,1.1,5.4,51.79166666666666
27.3,33.0,20.6,1008.7,61,6.3,1.1,5.4,51.79166666666666
26.7,32.8,20.5,1010.9,57,6.3,0.7,3.5,0.0
26.7,32.8,20.5,1010.9,57,6.3,0.7,3.5,0.0
26.7,32.8,20.5,1010.9,57,6.3,0.7,3.5,0.0
26.7,32.8,20.5,1010.9,57,6.3,0.7,3.5,0.0
26.7,32.8,20.5,1010.9,57,6.3,0.7,3.5,0.0
26.7,32.8,20.5,1010.9,57,6.3,0.7,3.5,0.0
26.7,32.8,20.5,1010.9,57,6.3,0.7,3.5,0.0
26.7,32.8,20.5,1010.9,57,6.3,0.7,3.5,0.0
26.7,32.8,20.5,1010.9,57,6.3,0.7,3.5,0.0
26.2,33.2,19.8,1011.6,54,6.9,0.9,3.5,11.583333333333336
26.2,33.2,19.8,1011.6,54,6.9,0.9,3.5,11.583333333333336
26.2,33.2,19.8,1011.6,54,6.9,0.9,3.5,11.583333333333336
26.2,33.2,19.8,1011.6,54,6.9,0.9,3.5,11.583333333333336
26.2,33.2,19.8,1011.6,54,6.9,0.9,3.5,11.583333333333336
26.2,33.2,19.8,1011.6,54,6.9,0.9,3.5,11.583333333333336
26.2,33.2,19.8,1011.6,54,6.9,0.9,3.5,11.583333333333336
26.2,33.2,19.8,1011.6,54,6.9,0.9,3.5,11.583333333333336
26.2,33.2,19.8,1011.6,54,6.9,0.9,3.5,11.583333333333336
27.0,33.2,18.6,1011.7,51,6.6,1.1,3.5,13.0
27.0,33.2,18.6,1011.7,51,6.6,1.1,3.5,13.0
27.0,33.2,18.6,1011.7,51,6.6,1.1,3.5,13.0
27.0,33.2,18.6,1011.7,51,6.6,1.1,3.5,13.0
27.0,33.2,18.6,1011.7,51,6.6,1.1,3.5,13.0
27.0,33.2,18.6,1011.7,51,6.6,1.1,3.5,13.0
27.0,33.2,18.6,1011.7,51,6.6,1.1,3.5,13.0
27.0,33.2,18.6,1011.7,51,6.6,1.1,3.5,13.0
27.0,33.2,18.6,1011.7,51,6.6,1.1,3.5,13.0
26.2,31.6,20.7,1011.6,67,6.6,1.1,3.5,156.25
26.2,31.6,20.7,1011.6,67,6.6,1.1,3.5,156.25
26.2,31.6,20.7,1011.6,67,6.6,1.1,3.5,156.25
26.2,31.6,20.7,1011.6,67,6.6,1.1,3.5,156.25
26.2,31.6,20.7,1011.6,67,6.6,1.1,3.5,156.25
26.2,31.6,20.7,1011.6,67,6.6,1.1,3.5,156.25
26.2,31.6,20.7,1011.6,67,6.6,1.1,3.5,156.25
26.2,31.6,20.7,1011.6,67,6.6,1.1,3.5,156.25
26.2,31.6,20.7,1011.6,67,6.6,1.1,3.5,156.25
26.4,32.2,19.9,1012.6,66,6.3,0.7,3.5,156.0
26.4,32.2,19.9,1012.6,66,6.3,0.7,3.5,156.0
26.4,32.2,19.9,1012.6,66,6.3,0.7,3.5,156.0
26.4,32.2,19.9,1012.6,66,6.3,0.7,3.5,156.0
26.4,32.2,19.9,1012.6,66,6.3,0.7,3.5,156.0
26.4,32.2,19.9,1012.6,66,6.3,0.7,3.5,156.0
26.4,32.2,19.9,1012.6,66,6.3,0.7,3.5,156.0
26.4,32.2,19.9,1012.6,66,6.3,0.7,3.5,156.0
26.4,32.2,19.9,1012.6,66,6.3,0.7,3.5,156.0
26.9,32.8,20.2,1013.0,61,6.3,0.2,1.9,151.79166666666666
26.9,32.8,20.2,1013.0,61,6.3,0.2,1.9,151.79166666666666
26.9,32.8,20.2,1013.0,61,6.3,0.2,1.9,151.79166666666666
26.9,32.8,20.2,1013.0,61,6.3,0.2,1.9,151.79166666666666
26.9,32.8,20.2,1013.0,61,6.3,0.2,1.9,151.79166666666666
26.9,32.8,20.2,1013.0,61,6.3,0.2,1.9,151.79166666666666
26.9,32.8,20.2,1013.0,61,6.3,0.2,1.9,151.79166666666666
26.9,32.8,20.2,1013.0,61,6.3,0.2,1.9,151.79166666666666
26.9,32.8,20.2,1013.0,61,6.3,0.2,1.9,151.79166666666666
25.9,31.8,18.4,1013.3,60,6.3,2.0,9.4,252.625
25.9,31.8,18.4,1013.3,60,6.3,2.0,9.4,252.625
25.9,31.8,18.4,1013.3,60,6.3,2.0,9.4,252.625
25.9,31.8,18.4,1013.3,60,6.3,2.0,9.4,252.625
25.9,31.8,18.4,1013.3,60,6.3,2.0,9.4,252.625
25.9,31.8,18.4,1013.3,60,6.3,2.0,9.4,252.625
25.9,31.8,18.4,1013.3,60,6.3,2.0,9.4,252.625
25.9,31.8,18.4,1013.3,60,6.3,2.0,9.4,252.625
25.9,31.8,18.4,1013.3,60,6.3,2.0,9.4,252.625
24.4,33.8,17.6,1014.4,51,6.6,1.3,5.4,119.41666666666669
24.4,33.8,17.6,1014.4,51,6.6,1.3,5.4,119.41666666666669
24.4,33.8,17.6,1014.4,51,6.6,1.3,5.4,119.41666666666669
24.4,33.8,17.6,1014.4,51,6.6,1.3,5.4,119.41666666666669
24.4,33.8,17.6,1014.4,51,6.6,1.3,5.4,119.41666666666669
24.4,33.8,17.6,1014.4,51,6.6,1.3,5.4,119.41666666666669
24.4,33.8,17.6,1014.4,51,6.6,1.3,5.4,119.41666666666669
24.4,33.8,17.6,1014.4,51,6.6,1.3,5.4,119.41666666666669
24.4,33.8,17.6,1014.4,51,6.6,1.3,5.4,119.41666666666669
24.8,33.1,15.9,1014.3,52,6.9,1.9,5.4,126.0
24.8,33.1,15.9,1014.3,52,6.9,1.9,5.4,126.0
24.8,33.1,15.9,1014.3,52,6.9,1.9,5.4,126.0
24.8,33.1,15.9,1014.3,52,6.9,1.9,5.4,126.0
24.8,33.1,15.9,1014.3,52,6.9,1.9,5.4,126.0
24.8,33.1,15.9,1014.3,52,6.9,1.9,5.4,126.0
24.8,33.1,15.9,1014.3,52,6.9,1.9,5.4,126.0
24.8,33.1,15.9,1014.3,52,6.9,1.9,5.4,126.0
24.8,33.1,15.9,1014.3,52,6.9,1.9,5.4,126.0
22.9,30.4,13.8,1012.0,48,4.0,1.5,7.6,232.33333333333331
22.9,30.4,13.8,1012.0,48,4.0,1.5,7.6,232.33333333333331
22.9,30.4,13.8,1012.0,48,4.0,1.5,7.6,232.33333333333331
22.9,30.4,13.8,1012.0,48,4.0,1.5,7.6,232.33333333333331
22.9,30.4,13.8,1012.0,48,4.0,1.5,7.6,232.33333333333331
22.9,30.4,13.8,1012.0,48,4.0,1.5,7.6,232.33333333333331
22.9,30.4,13.8,1012.0,48,4.0,1.5,7.6,232.33333333333331
22.9,30.4,13.8,1012.0,48,4.0,1.5,7.6,232.33333333333331
22.9,30.4,13.8,1012.0,48,4.0,1.5,7.6,232.33333333333331
24.1,30.6,14.4,1011.4,50,5.5,1.7,7.6,215.54166666666663
24.1,30.6,14.4,1011.4,50,5.5,1.7,7.6,215.54166666666663
24.1,30.6,14.4,1011.4,50,5.5,1.7,7.6,215.54166666666663
24.1,30.6,14.4,1011.4,50,5.5,1.7,7.6,215.54166666666663
24.1,30.6,14.4,1011.4,50,5.5,1.7,7.6,215.54166666666663
24.1,30.6,14.4,1011.4,50,5.5,1.7,7.6,215.54166666666663
24.1,30.6,14.4,1011.4,50,5.5,1.7,7.6,215.54166666666663
24.1,30.6,14.4,1011.4,50,5.5,1.7,7.6,215.54166666666663
24.1,30.6,14.4,1011.4,50,5.5,1.7,7.6,215.54166666666663
24.9,31.0,15.6,1010.9,56,6.3,0.9,5.4,239.41666666666663
24.9,31.0,15.6,1010.9,56,6.3,0.9,5.4,239.41666666666663
24.9,31.0,15.6,1010.9,56,6.3,0.9,5.4,239.41666666666663
24.9,31.0,15.6,1010.9,56,6.3,0.9,5.4,239.41666666666663
24.9,31.0,15.6,1010.9,56,6.3,0.9,5.4,239.41666666666663
24.9,31.0,15.6,1010.9,56,6.3,0.9,5.4,239.41666666666663
24.9,31.0,15.6,1010.9,56,6.3,0.9,5.4,239.41666666666663
24.9,31.0,15.6,1010.9,56,6.3,0.9,5.4,239.41666666666663
24.9,31.0,15.6,1010.9,56,6.3,0.9,5.4,239.41666666666663
26.4,31.3,19.1,1011.2,66,6.3,2.8,5.4,196.54166666666663
26.4,31.3,19.1,1011.2,66,6.3,2.8,5.4,196.54166666666663
26.4,31.3,19.1,1011.2,66,6.3,2.8,5.4,196.54166666666663
26.4,31.3,19.1,1011.2,66,6.3,2.8,5.4,196.54166666666663
26.4,31.3,19.1,1011.2,66,6.3,2.8,5.4,196.54166666666663
26.4,31.3,19.1,1011.2,66,6.3,2.8,5.4,196.54166666666663
26.4,31.3,19.1,1011.2,66,6.3,2.8,5.4,196.54166666666663
26.4,31.3,19.1,1011.2,66,6.3,2.8,5.4,196.54166666666663
26.4,31.3,19.1,1011.2,66,6.3,2.8,5.4,196.54166666666663
25.0,32.5,18.2,1012.8,61,6.3,0.9,3.5,232.54166666666663
25.0,32.5,18.2,1012.8,61,6.3,0.9,3.5,232.54166666666663
25.0,32.5,18.2,1012.8,61,6.3,0.9,3.5,232.54166666666663
25.0,32.5,18.2,1012.8,61,6.3,0.9,3.5,232.54166666666663
25.0,32.5,18.2,1012.8,61,6.3,0.9,3.5,232.54166666666663
25.0,32.5,18.2,1012.8,61,6.3,0.9,3.5,232.54166666666663
25.0,32.5,18.2,1012.8,61,6.3,0.9,3.5,232.54166666666663
25.0,32.5,18.2,1012.8,61,6.3,0.9,3.5,232.54166666666663
25.0,32.5,18.2,1012.8,61,6.3,0.9,3.5,232.54166666666663
25.3,33.6,16.2,1011.7,59,5.5,0.7,5.4,185.5
25.3,33.6,16.2,1011.7,59,5.5,0.7,5.4,185.5
25.3,33.6,16.2,1011.7,59,5.5,0.7,5.4,185.5
25.3,33.6,16.2,1011.7,59,5.5,0.7,5.4,185.5
25.3,33.6,16.2,1011.7,59,5.5,0.7,5.4,185.5
25.3,33.6,16.2,1011.7,59,5.5,0.7,5.4,185.5
25.3,33.6,16.2,1011.7,59,5.5,0.7,5.4,185.5
25.3,33.6,16.2,1011.7,59,5.5,0.7,5.4,185.5
25.3,33.6,16.2,1011.7,59,5.5,0.7,5.4,185.5
25.1,33.4,17.4,1011.1,60,4.8,0.2,1.9,282.1666666666667
25.1,33.4,17.4,1011.1,60,4.8,0.2,1.9,282.1666666666667
25.1,33.4,17.4,1011.1,60,4.8,0.2,1.9,282.1666666666667
25.1,33.4,17.4,1011.1,60,4.8,0.2,1.9,282.1666666666667
25.1,33.4,17.4,1011.1,60,4.8,0.2,1.9,282.1666666666667
25.1,33.4,17.4,1011.1,60,4.8,0.2,1.9,282.1666666666667
25.1,33.4,17.4,1011.1,60,4.8,0.2,1.9,282.1666666666667
25.1,33.4,17.4,1011.1,60,4.8,0.2,1.9,282.1666666666667
25.1,33.4,17.4,1011.1,60,4.8,0.2,1.9,282.1666666666667
22.8,31.8,12.9,1010.9,48,6.3,0.2,1.9,257.6666666666667
22.8,31.8,12.9,1010.9,48,6.3,0.2,1.9,257.6666666666667
22.8,31.8,12.9,1010.9,48,6.3,0.2,1.9,257.6666666666667
22.8,31.8,12.9,1010.9,48,6.3,0.2,1.9,257.6666666666667
22.8,31.8,12.9,1010.9,48,6.3,0.2,1.9,257.6666666666667
22.8,31.8,12.9,1010.9,48,6.3,0.2,1.9,257.6666666666667
22.8,31.8,12.9,1010.9,48,6.3,0.2,1.9,257.6666666666667
22.8,31.8,12.9,1010.9,48,6.3,0.2,1.9,257.6666666666667
22.8,31.8,12.9,1010.9,48,6.3,0.2,1.9,257.6666666666667
23.0,31.8,13.7,1010.8,54,6.3,0.2,1.9,166.875
23.0,31.8,13.7,1010.8,54,6.3,0.2,1.9,166.875
23.0,31.8,13.7,1010.8,54,6.3,0.2,1.9,166.875
23.0,31.8,13.7,1010.8,54,6.3,0.2,1.9,166.875
23.0,31.8,13.7,1010.8,54,6.3,0.2,1.9,166.875
23.0,31.8,13.7,1010.8,54,6.3,0.2,1.9,166.875
23.0,31.8,13.7,1010.8,54,6.3,0.2,1.9,166.875
23.0,31.8,13.7,1010.8,54,6.3,0.2,1.9,166.875
